E2100755,MFS05 - MF 확장 마운터기,2022-01-01,86.05670929,93,80.3611145,99.69444275,93.30555725,99.97222137,79.83333588,97.75,86.23842557,87.27604246
E2100755,MFS05 - MF 확장 마운터기,2022-01-02,84.64583588,85.58333588,78.58333588,91.47222137,95.25,83.05555725,84.05555725,87.6388855,83.98842621,81.58333373
E2100755,MFS05 - MF 확장 마운터기,2022-01-03,82.01620483,86.33333588,91.72222137,79.91666412,86.47222137,64.8611145,87.41666412,97.58333588,83.47916667,81.6545136
E2100755,MFS05 - MF 확장 마운터기,2022-01-04,83.61920929,94.91666412,58.88888931,89.6111145,69.25,97.3888855,75.5,91.69444275,85.88194466,81.75694442
E2100755,MFS05 - MF 확장 마운터기,2022-01-05,79.8125,95.30555725,64.30555725,86.83333588,94.8888855,90.52777863,90.16666412,73.25,79.67129676,63.06944442
E2100755,MFS05 - MF 확장 마운터기,2022-01-06,73.81365967,68.55555725,51.11111069,96.41666412,93.19444275,81.30555725,94.47222137,93.27777863,87.2268521,80.03819442
E2100755,MFS05 - MF 확장 마운터기,2022-01-07,79.4829483,97.19444275,82.22222137,80.94444275,85.80555725,99.97222137,86.16666412,86.44444275,76.06184387,83.19444346
E2100755,MFS05 - MF 확장 마운터기,2022-01-08,84.79976654,97.27777863,81,88.75,98.41666412,95.3611145,99.44444275,89.72222137,86.63426018,84.81597197
E2100755,MFS05 - MF 확장 마운터기,2022-01-09,83.07176208,94.77777863,74.05555725,82.55555725,94.55555725,86.08333588,99.97222137,99.97222137,80.5949084,89.35937452
E2100755,MFS05 - MF 확장 마운터기,2022-01-10,80.12036896,72.19444275,77.58333588,99.97222137,82.8888855,96.22222137,67.77777863,68.75,86.60648092,69.47743058
E2100755,MFS05 - MF 확장 마운터기,2022-01-11,80.13079071,74.8888855,87.72222137,94.16666412,94.6388855,87.30555725,95.3611145,90.02777863,77.67129707,88.96354222
E2100755,MFS05 - MF 확장 마운터기,2022-01-12,83.96527863,92.44444275,93.27777863,89.8888855,80.8888855,90.05555725,82.97222137,95.97222137,82.11573982,83.04687428
E2100755,MFS05 - MF 확장 마운터기,2022-01-13,81.69676208,66.97222137,89.52777863,97.27777863,96.66666412,88.25,94.47222137,86.83333588,80.82870356,80.88888907
E2100755,MFS05 - MF 확장 마운터기,2022-01-14,52.78472137,85.80555725,92.08333588,89.58333588,89,0,11.83333302,99.97222137,29.27777771,74.63888836
E2100755,MFS05 - MF 확장 마운터기,2022-01-15,75.45948792,88.8888855,61.66666794,96.69444275,82.3611145,99.97222137,62.41666794,60.25,85.67361132,62.16493034
E2100755,MFS05 - MF 확장 마운터기,2022-01-16,78.62268829,69.6388855,46.94444275,72.8611145,99.97222137,79.6111145,99.5,78.1111145,79.69907411,76.88888991
E2100755,MFS05 - MF 확장 마운터기,2022-01-17,75.87615967,68.52777863,33.77777863,21.52777863,96.83333588,89.22222137,85.47222137,88.05555725,79.62036991,85.38541698
E2100755,MFS05 - MF 확장 마운터기,2022-01-18,84.93634033,85.69444275,87.30555725,99.44444275,95.1111145,99.97222137,75.27777863,77.55555725,91.52777799,56.47395903
E2100755,MFS05 - MF 확장 마운터기,2022-01-19,54.42939758,77.91666412,36.05555725,45.19444275,73.5,42.13888931,47.52777863,91.44444275,58.68055503,58.14583284
E2100755,MFS05 - MF 확장 마운터기,2022-01-20,72.15972137,93.8611145,0,96.22222137,92.58333588,96.3888855,85.19444275,96.25,78.2546285,90.12326384
E2100755,MFS05 - MF 확장 마운터기,2022-01-21,79.60069275,92.22222137,98.6111145,84.6111145,83.19444275,85.02777863,50.11111069,72.6111145,77.59953737,62.56249964
E2100755,MFS05 - MF 확장 마운터기,2022-01-22,46.14814758,77.72222137,0,74.66666412,58.77777863,30.44444466,80.3611145,53.75,33.42361108,68.57291818
E2100755,MFS05 - MF 확장 마운터기,2022-01-23,70.49073792,55.88888931,57.36111069,74.52777863,62.88888931,88.47222137,71.55555725,62.58333206,72.88657379,63.57465267
E2100756,MFS06 - MF 확장 마운터기,2022-01-01,85.01273346,92.77777863,93.94444275,91.1111145,99.47222137,97.30555725,97.8611145,89.3888855,84.74537023,86.52256966
E2100756,MFS06 - MF 확장 마운터기,2022-01-02,85.36342621,76.94444275,98.41666412,93.30555725,92.8611145,67.44444275,99.05555725,86.02777863,82.72916762,82.01215386
E2100756,MFS06 - MF 확장 마운터기,2022-01-03,83.1736145,89.30555725,48.22222137,94.77777863,92.66666412,85.6111145,93.77777863,97.58333588,86.85879707,80.80902839
E2100756,MFS06 - MF 확장 마운터기,2022-01-04,84.88541412,99.75,58,94.80555725,81.05555725,95.80555725,76.33333588,87.22222137,91.78935305,79.9392364
E2100756,MFS06 - MF 확장 마운터기,2022-01-05,74.14351654,63.33333206,95.41666412,89.52777863,97.33333588,60.55555725,83.77777863,92.05555725,75.33101861,73.60937516
E2100756,MFS06 - MF 확장 마운터기,2022-01-06,77.05439758,85.19444275,89.72222137,85.1388855,94.75,76.05555725,94.80555725,80.94444275,82.19444402,76.74999976
